date,state,num_company,indus_gdp,energy_consume,oil_gdp,chemistry_gdp,black_metal_gdp,color_metal_gdp,paper_gdp,chemi_fiber_gdp,cement_produce,steel_produce,na_produce,ethylene_produce,plastic_produce,paper_produce,chemi_fiber_produce
2020,Beijing,3028,4255.1,1146.77,494.42,294.36,104.23,64.21,57.88,3.71,258.07,203.36,0,81.7,112.7,3.89,0.26
1999,Tianjin,5213,641.8,930.61,91.26,175.33,198.31,37.2,28.12,6.65,267.81,315.88,66.59,16.82,56.31,19.35,11.16
2000,Tianjin,5430,716.7,1039.215,134.7,195.43,203.84,35.75,25.75,8.17,338.99,451.25,69.85,17.1,66.96,25.18,11.19
2001,Tianjin,5561,768.6,1114.47,32.07,256.02,215.01,37.21,28.29,6.67,377.75,806.13,75.33,18.15,73.58,24.18,22.97
2002,Tianjin,5346,830.5,1204.225,116.83,285.02,322.58,45.62,33.05,7.97,451,1083.5,79.46,21.28,87.29,27.99,22.41
2003,Tianjin,5341,1021.3,1480.885,201.59,314.01,430.14,54.03,37.81,9.27,522.25,1724.91,82.97,23,101.2,35.5,30.02
2004,Tianjin,6462,1207.2,1750.44,257.95,402.62,769.44,101.5,46.28,5.24,518.64,1670.15,87.15,22.81,120.96,32.68,21.1
2005,Tianjin,6144,1451.3,2104.385,373.94,340.23,838.93,96.23,50.15,6.67,609.08,2140.97,86.87,20.71,116.64,21.68,20.54
2006,Tianjin,6301,1644.6,2187.318,453.79,400.25,1159.41,148.44,51.51,2.56,614.79,2888.19,88.37,23.17,146.5,29.77,18.68
2007,Tianjin,6361,1888.6,2304.092,519.26,579.54,2270.25,172.51,51.49,3.49,534.89,3006.75,89.46,22.55,163.5,35.51,17.32
2008,Tianjin,7950,2370.2,2488.71,492.41,573.97,2443.9,210.25,67.3,4.89,699.51,4079.67,90.64,17.02,162.31,32.98,10.82
2009,Tianjin,8326,2478.7,2255.617,465.57,568.4,2617.55,247.99,83.11,6.29,831.62,4494.19,82.97,18.91,188.57,31.23,10.34
2010,Tianjin,7947,2837.3,3354.222107,943.67,909.06,2740.86,454.09,128.11,6.64,942.56,5164.53,46.82,109.26,274.67,88.9,12.8
2011,Tianjin,5013,3231.3,3820.004192,1257.77,1159.14,3510.32,618.06,146.76,9.33,847.42,5708.6,26.2,134.3,337.75,125.9,12.8
2012,Tianjin,5342,3575.2,4226.558657,1318.28,1222.46,3725.35,742.66,174.14,13.03,951.9,6640.9,48.7,113.2,322.9,201,11.1
2013,Tianjin,5511,3814.7,4509.692691,1378.78,1285.77,3940.38,867.25,201.52,16.73,1071.16,7303.9,53.1,130.8,342.9,231.1,12.2
2014,Tianjin,5501,3972.4,4696.123744,1146.57,1421.49,4219.28,867.25,229.3,16.24,777.6,8186.2,58.5,129,345.9,249.7,11.6
2015,Tianjin,5525,3815.1,4510.165566,1316.02,1333.29,4156.11,892.73,229.42,19.13,788.61,8667.05,59.5,129.9,381.5,249.3,11.1
2016,Tianjin,5203,3773,4460.39545,1245.13,1412.52,4112.48,892.73,235.46,4.84,418.56,4373.97,62.42,114.44,323.91,285,9.57
2017,Tianjin,4286,3942.5,4660.776322,1245.13,1412.52,4112.48,892.73,235.46,4.84,619.42,4733.84,60.97,134.71,332.42,286.43,8.99
2018,Tianjin,4292,4276.9,5056.1,1245.13,1412.52,4112.48,892.73,235.46,4.84,687.74,5454.95,62.22,132.69,334.64,276,8.87
2019,Tianjin,4813,4372.3,5325.34,1245.13,1412.52,4112.48,892.73,235.46,4.84,551.5,5724.05,68.39,135.41,341.1,261.97,9.35
2020,Tianjin,5120,4296.4,5301.41,1245.13,1412.52,4112.48,892.73,235.46,4.84,632.03,5991.73,62.82,111.82,339.7,266.7,7.49
1999,Hebei,7418,1613.8,6198.965728,68.73,240.65,459.15,44.96,76.92,21.64,4133.77,1103.57,95.05,0,19.14,202.66,10.23
2000,Hebei,7261,1868.4,7176.941112,163.23,264.89,542.64,49.58,72.22,24.42,4694.59,1306.52,99.84,0,31.25,216.35,10.24
2001,Hebei,7696,2011.2,7725.467761,54.35,285.03,442.64,59.26,80.87,26.38,4878.03,1871.01,103.01,0,40.44,225.41,9.17
2002,Hebei,7618,2175.3,8355.81246,137.52,319.36,949.42,77.38,94.73,28.29,5769.24,2509.99,117.67,0,46.6,288.64,10.2
2003,Hebei,7923,2563.2,9845.822874,220.69,353.68,1456.19,95.49,108.58,30.2,6811.4,3729.37,135.35,0,64.07,370.58,15.44
2004,Hebei,9284,3047.8,11707.27956,364.62,474.91,2614.98,139.82,131.66,34.86,7585.47,5056.95,167.18,0.83,56.8,393.26,21.47
2005,Hebei,9936,3638.5,13976.29,501.03,585.55,3437.06,148.04,160.8,44.58,7686.04,6591.12,177.37,0,67.35,407.91,22.67
2006,Hebei,10634,4239.5,15859.48,643.82,729.46,4027.64,177.69,185.75,35.61,8625,8521.33,187.64,0,67.16,389.58,26.03
2007,Hebei,10870,5267.4,16991.34,778.8,1097.09,7828.73,218.26,221.21,43.6,9758.28,10313.65,205.01,0,71.75,474.91,27.34
2008,Hebei,12447,6296.9,16683.83,974.04,1108.5,7608.58,253.78,253.71,42.82,8953,11571.79,221,0.72,63.78,378.74,23.58
2009,Hebei,13096,6337.5,17159.63,1169.28,1119.9,7388.42,289.3,286.21,42.04,10684.55,15158.01,199.45,0,68.47,375.95,23.55
2010,Hebei,13927,7495.1,18117.87,1531.55,1495,9031.01,375.94,349.02,55.58,12790.21,16782.88,230.4,0,72.46,412.58,23.42
2011,Hebei,11570,9132.8,19996.33,2071.08,1845.82,11464.03,483.36,465.19,71.76,14533.91,19256.23,254.1,0,83.17,534.2,22.3
2012,Hebei,12360,9665.1,20457.52,1987.29,2077.38,11626.8,522.22,485.21,74.14,13131.84,21026.1,260.07,0,79.79,511.56,35.88
2013,Hebei,13968,9847.5,20895.79,1903.5,2308.93,11789.57,561.07,505.22,76.51,12747.38,22861.6,257.1,0,79.6,485.9,52.2
2014,Hebei,14792,10056.3,20343.23,1891.7,2481.08,11355.58,561.07,504.81,80.58,10721.46,23995.2,246.19,0,111.97,458.2,57.82
2015,Hebei,15295,10026.4,20269.64,1738.95,2685.58,10131.21,502.73,501.68,91.47,9126.17,25244.3,347.8,0,136.5,345.7,60.7
2016,Hebei,14764,10755.9,20544.02,1741.81,2619.73,10370.26,502.73,472.03,265.83,9898.58,26150.42,348.42,0,158.68,345.04,61.55
2017,Hebei,14790,11015.7,20292.11,1741.81,2619.73,10370.26,502.73,472.03,265.83,9125.5,24551.08,344.75,0,165.27,372.11,67.4
2018,Hebei,14943,10930.3,23200.25,1741.81,2619.73,10370.26,502.73,472.03,265.83,9554.3,26916.86,224.94,0,189.57,282.14,72.96
2019,Hebei,13181,11310.4,23181.07,1741.81,2619.73,10370.26,502.73,472.03,265.83,10527.39,28409.63,228.98,0,144.15,322.74,99.75
2020,Hebei,14239,11664.1,23394.21,1741.81,2619.73,10370.26,502.73,472.03,265.83,11859.97,31320.12,218.46,0,183.14,340.17,96.5
1999,Shanxi,3345,684.6,4497.822,72.93,96.1,182.52,63.48,8.96,2.56,1426.94,378.1,2.53,0,1.55,28.9,1.97
2000,Shanxi,3275,748.7,4918.959,78.2,100.97,211.83,61.08,4.36,6.23,1193.65,390.04,2.11,0,3.04,10.08,2.9
2001,Shanxi,3308,832.5,5469.525,66.7,99.17,212.97,75.15,4.01,6.71,1573.01,494.43,0.95,0,3.17,33.53,2.89
2002,Shanxi,3474,991.4,6513.498,173.83,127.35,387.52,106.4,4.62,4.62,1680,581.39,0.11,0,4.02,14.57,2.77
2003,Shanxi,3613,1364,8961.48,280.96,155.53,562.06,137.64,5.23,2.53,1949,823.52,5.52,0,4.67,38.67,2.17
2004,Shanxi,5013,1757.8,11548.746,495.44,211.77,863.03,186.86,6.12,3.71,2385.71,1127.63,11.95,0,16.16,32.24,3.68
2005,Shanxi,4441,2192.3,14403.411,125.96,253.26,1047.56,237.84,9.34,2.88,2310.68,1368.6,15.59,0,29.28,40.49,2.71
2006,Shanxi,4668,2578.9,15189.721,729.22,313.25,1185.75,356.43,11.46,2.97,2681.13,1677.63,18.43,0,37.39,36,3.51
2007,Shanxi,4472,3350.9,18161.878,993.27,468.46,1899.93,426.5,10.73,5.57,2780.91,2097.27,19.74,0,55.7,34.65,4.35
2008,Shanxi,4415,4092.3,20011.347,1074.37,442.57,1716.23,350.45,9.69,3.22,2074.98,1976.45,15.87,0,45.73,26.68,3.02
2009,Shanxi,4023,3739.8,17016.09,1155.46,416.68,1532.53,274.39,8.65,0.86,2753.18,2288.99,13.61,0,16.26,16.5,0.89
2010,Shanxi,4240,4923.9,21511.53432,1462.09,509.47,1997.52,404.19,11.56,0.98,3668.25,2866.37,17.55,0,20.24,20.96,1
2011,Shanxi,3675,6251,26176.6876,1694.66,620.71,2587.43,519.61,14.49,0.51,4101.46,3371.15,18.6,0,46.3,20,0.6
2012,Shanxi,3905,6330.4,25362.11456,1480.64,637.51,2627.82,502.88,17.12,0.35,5076.19,3799.34,16,0,51.9,28.15,0.5
2013,Shanxi,3979,6113.9,23386.89028,1266.62,654.31,2668.21,486.15,19.75,0.19,5154.07,4482.64,9.8,0,48.5,33.36,0.2
2014,Shanxi,3906,5769.2,21022.9648,1095.07,646.17,2373.02,486.15,16.48,0.19,4831.96,4631.69,3,0,49.4,25.9,0
2015,Shanxi,3845,4597.2,15919.18416,785.03,513.76,1767.75,577.54,15.56,0.19,3786.06,4267.3,0,0,65.5,35.3,0
2016,Shanxi,3548,4441.2,15376.33,903.89,432.22,1672.21,577.54,17.42,0.19,3760.28,4335.4,0,0,67.24,41.67,0
2017,Shanxi,3835,5887.3,15766.93,903.89,432.22,1672.21,577.54,17.42,0.19,4415.57,4903.31,0,0,79.47,45.55,0
2018,Shanxi,3875,6260.2,15844.91455,903.89,432.22,1672.21,577.54,17.42,0.19,5257.59,5594.25,0,0,89.09,46.07,0
2019,Shanxi,4798,6582.7,16661.18,903.89,432.22,1672.21,577.54,17.42,0.19,5616.66,6181.45,0,0,97.82,60.9,0.16
2020,Shanxi,5480,6768.5,17012.4,903.89,432.22,1672.21,577.54,17.42,0.19,5616.66,6181.45,3.38,0,102.37,69.64,0
1999,Inner Mongolia,1392,425.1,2410.317,18.21,38.71,131.5,30.73,5.44,0.35,549.71,365.8,41.07,0,3.77,14.27,0
2000,Inner Mongolia,1373,484.2,2745.414,25.91,42.06,140.16,31.21,7.86,0.5,630.02,378.91,52.88,0,4.55,12.19,0.37
2001,Inner Mongolia,1379,541,3067.47,8.6,46.58,94.51,36.08,7.95,0.44,698.12,388.39,62.59,0,5.76,14.34,0.37
2002,Inner Mongolia,1440,614.9,3486.483,22.57,58.62,165.47,56.79,9.32,0.42,711.43,484.58,76.11,0,8.53,14.7,0.1
2003,Inner Mongolia,1653,663,3759.21,36.53,70.66,236.43,77.49,10.69,0.4,947.86,560.36,60.84,0,10.04,18.92,0.36
2004,Inner Mongolia,2275,823.4,4668.678,66.24,103.3,375.64,127.14,13.44,0.79,1282.83,604.62,67.02,0,13.58,16.04,0.51
2005,Inner Mongolia,2447,1101.7,6246.639,88.69,153.23,538.33,172.74,20.37,0.35,1632.25,747.77,75.97,0,20.23,25.74,0.23
2006,Inner Mongolia,3075,1395.8,7495.446,114.59,208.13,680.1,315.02,19.82,0.61,2211.18,823.97,78.78,0,29.54,19.74,0.41
2007,Inner Mongolia,3364,1737.8,8480.464,140.09,484.67,1283.5,580.64,29.57,0.77,2871.17,912.32,80.6,0,47.04,25.87,0.46
2008,Inner Mongolia,3993,2090.6,8759.614,210.25,556.75,1353.39,759.57,45.93,0.39,3424.06,1047.34,71.76,0,44.13,35.53,0.06
2009,Inner Mongolia,4465,2345.6,8350.336,280.4,628.82,1423.27,938.5,62.29,0,4333.75,1294.87,71.98,0,66.55,46.69,0
2010,Inner Mongolia,4611,2720.8,9079.307914,379.45,779.21,1253.81,1278.85,84.19,0,5435.52,1341.39,110.51,0,137.4,28.84,0
2011,Inner Mongolia,4175,3169.8,10577.62064,536.05,1079.89,1603.41,1619.84,101.78,0,6499.31,1417.4,103.6,0,202,30.8,0
2012,Inner Mongolia,4244,3568.2,11907.08119,611.84,1401.88,1632.9,1693.18,97.2,0.29,6062.3,1661.81,71.9,0,280.6,15,2.7
2013,Inner Mongolia,4404,3823.6,12759.35083,687.62,1723.87,1662.39,1766.51,92.61,0.58,6437.17,1797.7,59.85,0,335.4,11.9,3
2014,Inner Mongolia,4413,4008.3,13375.69462,840.53,1448.92,1534.21,1766.51,98.68,0.35,6404.5,1763.2,60,0,416.1,29.1,3
2015,Inner Mongolia,4404,4121.2,13752.44185,592.9,1369.99,1454.53,1447.92,92.92,0.52,5830.76,1897.2,51.7,0,464.2,12.3,2.5
2016,Inner Mongolia,4289,4357.1,14539.64,586.87,1374.72,1540.51,1447.92,102.2,0.7,6298.44,2016.81,52.03,0,494.25,12.27,2.5
2017,Inner Mongolia,2801,4672,14701.61,586.87,1374.72,1540.51,1447.92,102.2,0.7,3073.86,2002.67,55.08,3.82,532.34,12.86,1.53
2018,Inner Mongolia,2832,5104.2,18726.74,586.87,1374.72,1540.51,1447.92,102.2,0.7,3052.33,2259.46,22.31,0,724,12.72,0.55
2019,Inner Mongolia,2965,5458.6,20026.99404,586.87,1374.72,1540.51,1447.92,102.2,0.7,3380.07,2565.03,12.11,4.58,763.67,7.9,0.52
2020,Inner Mongolia,2985,5597.6,20536.96952,586.87,1374.72,1540.51,1447.92,102.2,0.7,3610.88,2883.92,4.23,3.97,860.16,7.37,0.71
1999,Liaoning,5816,1795.7,2958.991498,427,238.62,433.67,105.09,28.26,16.22,1711.06,1235.57,72.1,39.74,80.89,58.76,29.21
2000,Liaoning,6017,2114.9,3484.975842,686.25,306.11,492.01,110.71,23.69,23.66,1954.87,1443.25,74.13,41.7,94.15,55.15,34.18
2001,Liaoning,5847,2190.1,3608.891953,252.19,270.95,380.21,112.75,26.86,23.49,2101.45,1674.16,76.48,40.19,99.68,65.4,36.22
2002,Liaoning,6017,2332,3842.7177,622.55,312.31,636.98,136.76,31.11,19.1,2145.75,2086.68,82.45,44.21,104.62,52.03,33.5
2003,Liaoning,6842,2532.7,4173.435299,992.9,353.66,893.75,160.76,35.36,14.7,2439.74,2359.35,80.02,47.92,119.08,63.58,26.74
2004,Liaoning,10635,2629.7,4333.2739,1329.11,451.91,1485.64,211.82,42.27,53.28,2495.73,2657.91,80.67,48.23,129.52,60.65,30.33
2005,Liaoning,11510,3081.2,5077.264913,1696.64,567.55,1715.08,288.86,58.05,60.09,2680.67,3235.93,74.86,47.13,121.56,83.37,23.7
2006,Liaoning,14754,3643.6,6003.999233,2144.54,737.02,1958.37,445.99,79.17,67.15,3293.8,3848.88,47.35,49.27,121.56,67.46,22.47
2007,Liaoning,16556,4565.4,7522.960286,2271.71,1147.24,3108.65,575.25,112.93,83.97,3893.2,4364.31,32.78,42.31,127.53,87.5,21.06
2008,Liaoning,21876,5706,9402.464492,2431.83,1274.1,3154.71,689.08,157.48,74.51,4074.4,4285.27,24.66,46.22,117.27,56.85,16.99
2009,Liaoning,23364,5891.6,9708.3,2591.95,1400.95,3200.77,802.9,202.03,65.04,4704.83,4935.55,0.21,47.98,108.55,71.37,21.41
2010,Liaoning,23832,6371.4,10966.99,3142.5,2109.46,4013.03,930.97,290.2,40.1,4785.82,5669.42,13.23,91.74,150.73,83.23,19.45
2011,Liaoning,16914,7499.4,12217.15,3901.11,2303.04,4524.52,1086.81,356.56,38.35,5799.75,5761.07,33.8,106.8,179.83,73.7,15.84
2012,Liaoning,17347,7816.2,12835.51,4111.77,2736.68,4932.03,1229.59,393.43,43.42,5503.78,5923.5,45.4,103.1,175.32,70.37,18.33
2013,Liaoning,17305,8039.6,12344.4,4322.42,3170.32,5339.53,1372.36,430.29,48.49,6029.97,6863,46.8,128.5,208,48.8,17.4
2014,Liaoning,15707,7811.3,12494.22,4285.5,2812.53,5011.98,1372.36,346.26,48.85,5820.58,6950.8,56.2,155.19,300.22,41.2,12.6
2015,Liaoning,12304,7115.7,12065.61,3276.77,2028.99,3179.54,799.11,216.75,40.62,4567.71,6321.6,55,160.5,321.63,36,28.45
2016,Liaoning,8025,6617.5,11515.73,2958.61,1346.85,2078.87,799.11,93.36,30.48,4010.97,5906.31,50.37,162.75,352.37,54.12,26.99
2017,Liaoning,6626,7039,11897.72,2958.61,1346.85,2078.87,799.11,93.36,30.48,3796.97,6392.99,44.59,157.25,319.76,106.9,26.46
2018,Liaoning,6621,7728.7,12360.13,2958.61,1346.85,2078.87,799.11,93.36,30.48,4155.91,6899.12,0,176.18,362.5,118.68,20.48
2019,Liaoning,7610,8052.2,13452.83,2958.61,1346.85,2078.87,799.11,93.36,30.48,4677.41,7254.43,0,187.03,401.3,134.17,23.84
2020,Liaoning,7755,7906,13208.57331,2958.61,1346.85,2078.87,799.11,93.36,30.48,5447.01,7578.4,0,183.87,542.72,186.28,18.79
1999,Jilin,2793,552.3,1794.975,22.66,214.73,53.98,13.77,17.54,20.8,659.03,135.75,2.2,44.01,33.34,38.83,13.3
2000,Jilin,2728,565.5,1837.875,37.54,267.71,73.87,11.49,17.42,27.2,758.86,141.7,0.11,43.31,37.24,40.75,14.89
2001,Jilin,2608,624.7,2030.275,15.01,177.59,58.34,16.19,17.22,28.96,907.25,193.81,0.11,47.37,36.86,39.64,17.2
2002,Jilin,2572,653.5,2123.875,31.83,225.32,87.32,18.51,17.62,29.4,889.2,286.7,0,50.98,38.7,30.38,17.65
2003,Jilin,2284,660.1,2145.325,48.66,273.04,116.3,20.82,18.01,29.84,1119.13,369.05,0.06,57.48,51.33,41.06,18.68
2004,Jilin,3280,735.1,2389.075,46.21,398.58,178.14,50.35,21.14,31.07,1322.76,436.14,0.02,58.05,63.96,41.72,17.06
2005,Jilin,2774,819.8,2664.35,66.74,494.54,219.94,29.73,21.99,42.48,1718.62,479.36,0,51.13,52.19,50.27,24.36
2006,Jilin,3249,904.4,2532.32,77.07,577.78,257.65,50.38,27.98,45.18,1799.19,567.83,0.72,75.18,73.24,51.97,24.6
2007,Jilin,3984,1255.1,2974.587,86.92,810.87,479.99,87.56,41.46,76.34,1903.81,632,2.95,87.26,89.76,70.62,36.05
2008,Jilin,5257,1474.8,2920.104,96.79,832.08,451.07,95.11,51.72,70.74,2581.83,718.32,7.18,79.43,86.2,90.52,25.33
2009,Jilin,5936,1705,2762.1,106.65,853.28,422.14,102.65,61.97,65.13,3679.57,870.74,10.49,83.85,97.68,78.91,29.05
2010,Jilin,6181,2029.6,2557.296,136.73,1078,536.08,111.03,86.87,82.62,3079.97,1063.56,0,83.33,101.81,82.36,27.23
2011,Jilin,5158,2376,2930.58216,176.71,1444.87,718.63,144.38,122.08,86.89,3801.93,1107.43,0,80.5,98.1,88,29.6
2012,Jilin,5286,2649.7,3197.710954,195.03,1527.26,808.8,155.72,119.33,75.33,3242.75,1229.5,0,67.7,78.2,63.9,27.01
2013,Jilin,5376,2852.7,3366.842121,213.35,1609.65,898.97,167.06,116.58,63.77,3470.92,1507.86,0,73.4,92.8,33.97,27.4
2014,Jilin,5311,3065,3535.9066,219.09,1611.54,883.74,167.06,135.59,55.82,3705.89,1412.2,0,71,100.2,63.1,28.61
2015,Jilin,5682,3090.7,3483.373435,185.06,1522.42,712.53,179.87,150.04,57.58,3325.02,1152.5,0,66.7,105,76.4,30.2
2016,Jilin,6003,3148.2,3464.468172,162.07,1571.41,523.45,179.87,163.76,72.41,2765.18,961.39,0,80.74,124.43,75.15,35.35
2017,Jilin,5971,3235.2,3474.184224,162.07,1571.41,523.45,179.87,163.76,72.41,2715.19,1028.01,0,85.43,131.47,61.73,36.02
2018,Jilin,5963,3287.2,3442.52,162.07,1571.41,523.45,179.87,163.76,72.41,1480,1300.85,0,76.68,117.05,64.76,36.92
2019,Jilin,3042,3347.8,3507.26,162.07,1571.41,523.45,179.87,163.76,72.41,1815.06,1544.24,0,86.72,127.71,51.59,32.18
2020,Jilin,3043,3501.2,3451.36,162.07,1571.41,523.45,179.87,163.76,72.41,2232.8,1661.62,0,86,135.51,52.24,40.28
1999,Heilongjiang,2957,1399.9,3275.766,181.31,41.47,29.49,9.26,27.64,14.13,850.95,68,0,34.67,35.06,38.69,16.63
2000,Heilongjiang,2666,1566.4,3665.376,365.58,56.81,27.24,10.11,26.79,24.73,903.68,76.35,0,48.01,60.65,43.04,18.13
2001,Heilongjiang,2500,1592,3725.28,160.45,48.52,22.56,10.97,31.8,28.45,965.56,77.55,0,50.42,77.29,65.15,18.93
2002,Heilongjiang,2593,1650.8,3862.872,297.17,63.14,38.85,11.91,34.75,24.74,957.71,97.2,0,46.51,75.79,61.5,19.3
2003,Heilongjiang,2567,1874.8,4387.032,433.89,77.76,55.14,12.84,37.7,21.04,1114.43,141.43,0,50.81,82.51,75.03,20.88
2004,Heilongjiang,3297,2175.7,5091.138,538.8,105.99,81.74,22.15,40.32,17.95,1159.93,201.39,0.1,45.6,81.87,66.19,20.96
2005,Heilongjiang,2887,2556.6,5982.444,690.74,118.11,99.34,19.29,42.52,12.2,1214.48,236.69,0.04,55.56,108.6,77.04,17.83
2006,Heilongjiang,2956,2890.2,6445.146,789.22,153.21,115.7,23.24,41.49,6.35,1482.74,298.54,0.03,51.67,122.66,64.91,12.84
2007,Heilongjiang,3172,3254.1,6801.069,871.57,230.56,229.14,29.21,39.76,9.19,1645.06,407.53,0,53.66,125.79,58.33,13.86
2008,Heilongjiang,4392,3765.6,7154.64,930.09,222.16,221.37,29.69,43.37,8.34,1968.21,426.26,0,58.15,126.66,52.73,12.13
2009,Heilongjiang,4408,3470.2,4788.876,988.61,213.76,213.6,30.16,46.98,7.5,2603.76,506.04,0.12,58.34,125.34,50.29,13.26
2010,Heilongjiang,4596,3894.1,7090.964536,1256.55,327.86,270.9,41.33,63.02,0.46,3592.25,567.11,0,54.36,109.41,77.42,8.19
2011,Heilongjiang,3377,4624.4,8420.80491,1445.72,424.13,324.05,43.45,68.63,9.02,4379.04,597.83,0,61.6,125.8,58.55,13.3
2012,Heilongjiang,3911,4776,8696.861052,1424.81,477.69,325.78,42.77,75.76,4.96,3985.14,610.8,0,67.2,118.87,61.6,10.7
2013,Heilongjiang,4398,4857.5,8845.268543,1403.89,531.25,327.51,42.09,82.89,0.89,4070.89,631,0,76,140.1,75.1,7.1
2014,Heilongjiang,4305,4527.9,8245.083157,1335.68,550.92,221.14,42.09,82.03,1.71,3715.19,483.5,0,103.9,178.61,59.5,7.7
2015,Heilongjiang,4162,3593.9,6544.315104,976.01,517.85,134.21,36.01,71.34,1.98,3111.89,403.8,0,84,161.1,51.7,8
2016,Heilongjiang,3946,3367.3,6131.687651,948.8,533.8,101.1,36.01,61.04,2.14,3381.03,332.75,0,110.76,197.72,34.38,7.66
2017,Heilongjiang,3731,3226.1,5874.569397,948.8,533.8,101.1,36.01,61.04,2.14,2452.65,410.6,0,115.83,214.94,44.11,7.48
2018,Heilongjiang,3740,3266.7,5948.5,948.8,533.8,101.1,36.01,61.04,2.14,1955.16,561.39,0,105.81,197.82,45.32,5.2
2019,Heilongjiang,3531,3334,6390.403879,948.8,533.8,101.1,36.01,61.04,2.14,1989.61,781.99,16.48,128.83,236.29,34.38,3.65
2020,Heilongjiang,3832,3121.8,6282.7,948.8,533.8,101.1,36.01,61.04,2.14,2409.91,878.96,15.09,131.1,247.07,31.86,2.51
1999,Shanghai,9205,1807.3,2132.614,143.68,349.49,518.74,71.3,61.42,160.98,251.14,1486.08,4,59.26,89.67,45.42,37.38
2000,Shanghai,8574,2022.5,2386.55,201.33,414.51,585.72,72.48,56.89,159.66,311.69,1544.46,4,59.05,95.47,43.54,47.15
2001,Shanghai,9762,2194.1,2589.038,181.95,423.34,525.65,90.81,62.97,50.2,433.69,1677.02,5.29,63.1,108.31,51.32,49.67
2002,Shanghai,10057,2399.1,2830.938,351.82,498.06,661.95,112.86,76.8,54.36,351.59,1626.98,0,80,129.57,42.61,51.67
2003,Shanghai,11098,3001.6,3541.888,521.69,572.79,798.25,134.91,90.63,58.51,744.67,1779.78,0,94.83,166.88,51.69,54.17
2004,Shanghai,15766,3621.8,4273.724,670.82,778.47,1079.31,231.61,119.4,76.1,970.96,1923.7,2.65,95.6,176.21,40.28,61.08
2005,Shanghai,14809,4038.7,4765.666,827.23,1047.57,1339.84,256.01,136.66,48.98,1045.21,2108.63,0,160.44,237.89,90.33,49.78
2006,Shanghai,14404,4621.2,5545.44,919.04,1333.15,1445.74,415.97,157.8,48.58,1131.08,2177.97,0,193.83,289.69,85.87,56.79
